"Id","FromAddress","ToAddress","Speed","Type","PermitDirection"
"27206","13307","13308","1000","Horizontal","Forward"
"27207","13308","13309","1000","Horizontal","Forward"
"27208","13309","11310","1000","Horizontal","Forward"
"27209","11310","13312","1000","Horizontal","Forward"
"27211","13312","13313","1000","Horizontal","Forward"
"27212","13313","11314","1000","Horizontal","Forward"
"27213","11314","13315","1000","Horizontal","Forward"
"27214","13315","13316","1000","Horizontal","Forward"
"27215","13316","13317","1000","Horizontal","Forward"
"27216","13317","13318","1000","Horizontal","Forward"
"27217","13318","10319","1000","Horizontal","Forward"
"27218","10319","10109","1000","Horizontal","Forward"
"27501","10114","10431","1000","Horizontal","Forward"
"27502","10431","10320","1000","Horizontal","Forward"
"26501","10320","13321","1000","Horizontal","Forward"
"26502","13321","13322","1000","Horizontal","Forward"
"26503","13322","13323","1000","Horizontal","Forward"
"26504","13323","13324","1000","Horizontal","Forward"
"26505","13324","13325","1000","Horizontal","Forward"
"26506","13325","13326","1000","Horizontal","Forward"
"26507","13326","11327","1000","Horizontal","Forward"
"26508","11327","13329","1000","Horizontal","Forward"
"26510","13329","13330","1000","Horizontal","Forward"
"26511","13330","11331","1000","Horizontal","Forward"
"26512","11331","13332","1000","Horizontal","Forward"
"26513","13332","13333","1000","Horizontal","Forward"
"26514","13333","10334","1000","Horizontal","Forward"
"26701","10334","10443","1000","Horizontal","Forward"
"26702","10443","10059","1000","Horizontal","Forward"
"26601","10334","10419","1000","Horizontal","Forward"
"26602","10419","10335","1000","Horizontal","Forward"
"26201","10420","10444","1000","Horizontal","Forward"
"26202","10444","10335","1000","Horizontal","Forward"
"26301","10335","13336","1000","Horizontal","Forward"
"26302","13336","11337","1000","Horizontal","Forward"
"26303","11337","11338","1000","Horizontal","Forward"
"26304","11338","13339","1000","Horizontal","Forward"
"26305","13339","13340","1000","Horizontal","Forward"
"26306","13340","13341","1000","Horizontal","Forward"
"26307","13341","11342","1000","Horizontal","Forward"
"26308","11342","11343","1000","Horizontal","Forward"
